date,location,change
2020-08-28,Dublin 11,-5.0
2020-08-28,Kilkenny,-12.27
2020-08-28,W23 X0K1,-5.66
2020-08-28,Kerry,-33.33
2020-08-28,Cork,-6.47
2020-08-28,Cork,3.33
2020-08-28,Mayo,-5.26
2020-08-28,Wexford,-16.67
2020-08-28,Kildare,-3.64
2020-08-27,Dublin,14.29
2020-08-27,Co. Cork,-7.27
2020-08-27,N37 V883,-5.15
2020-08-27,C15 E085,-10.53
2020-08-27,Co Louth,-37.5
2020-08-27,Wicklow,7.69
2020-08-27,Cork,-8.7
2020-08-27,Dublin 8,-13.33
2020-08-27,Wexford,-4.3
2020-08-27,Kildare,-5.56
2020-08-27,Dublin 7,-1.64
2020-08-27,Kildare,-1.79
2020-08-27,Dublin,-3.6
2020-08-27,Wexford,-39.15
2020-08-27,F26 C1W7,7.19
2020-08-27,Galway,-10.26
2020-08-27,Dublin 15,-1.75
2020-08-27,Wicklow,-12.5
2020-08-27,Tipperary,-4.35
2020-08-27,Dublin 7,-4.04
2020-08-27,Galway,2.33
2020-08-27,Kildare,-3.95
2020-08-27,Kildare,-5.58
2020-08-26,Dublin 14,-6.33
2020-08-26,Co. Limerick,-5.41
2020-08-26,Kildare,-2.38
2020-08-26,Co Wexford,-11.65
2020-08-26,Donegal,-9.38
2020-08-26,Dublin 16,-7.23
2020-08-26,F28 WY84,-2.96
2020-08-26,Dublin 24,-3.77
2020-08-26,Mayo,-11.11
2020-08-26,A82 H566,-9.7
2020-08-26,Louth,-8.33
2020-08-26,Roscommon,-11.24
2020-08-26,Co Carlow,66.67
2020-08-26,Wicklow,-1.55
2020-08-26,V92 Y7D1,-4.0
2020-08-26,County Dublin,-3.85
2020-08-26,Meath,-6.25
2020-08-26,N37 HD56,-23.75
2020-08-26,Kerry,-10.91
2020-08-26,Offaly,2.86
2020-08-26,Offaly,-2.78
2020-08-26,Cork,-3.64
2020-08-26,Kilkenny,-7.27
2020-08-26,Offaly,-3.68
2020-08-26,Co. Galway,-13.7
2020-08-26,Dublin 11,-5.66
2020-08-26,Carlow,-10.72
2020-08-26,Co. Limerick,-4.14
2020-08-26,F26 R2DD,22.22
2020-08-26,Mayo,-6.76
2020-08-26,Dublin,13.07
2020-08-25,Offaly,-1.28
2020-08-25,Dublin,-6.02
2020-08-25,Offaly,-1.28
2020-08-25,Dublin,7.91
2020-08-25,Cork,-3.64
2020-08-25,N39 FN50,7.41
2020-08-25,Dublin 1,33.33
2020-08-25,Donegal,23.68
2020-08-25,Co. Leitrim N41 DE06,-7.89
2020-08-25,Galway,-5.59
2020-08-25,West Cork,-5.56
2020-08-25,Dublin 13,-16.67
2020-08-25,Dublin,-9.09
2020-08-25,Cork,-7.14
2020-08-25,Donegal,3.17
2020-08-25,Donegal,-5.97
2020-08-25,Dublin 16,1.63
2020-08-25,Co. Dublin,-6.93
2020-08-25,Y35 K0E7,-6.88
2020-08-25,Waterford,-7.55
2020-08-25,Cork,-11.46
2020-08-25,County Dublin,-5.71
2020-08-25,Co.Galway,-6.45
2020-08-25,Clare,-6.71
2020-08-25,Galway,3.64
2020-08-25,Dublin,-4.12
2020-08-25,Cork,-4.52
2020-08-25,F26 R7F6,-4.49
2020-08-25,Carlow,-7.41
2020-08-25,Meath,63.87
2020-08-25,Dublin 18,-1.25
2020-08-25,Cork,-1.92
2020-08-25,Kerry,-13.33
2020-08-25,Dublin 18,-4.95
2020-08-25,Dublin 14,-3.8
2020-08-25,Dublin 18,2.94
2020-08-25,West Cork,-4.17
2020-08-25,Roscommon,-17.27
2020-08-25,Mayo,-12.28
2020-08-25,West Cork,6.38
2020-08-24,Dublin 16,-4.2
2020-08-24,Co. Dublin,-8.67
2020-08-24,Kilkenny,-5.93
2020-08-24,Co. Leitrim N41 DE06,8.57
2020-08-24,P56 W020,-6.78
2020-08-24,Offaly,-8.33
2020-08-24,H54 AF38,-3.85
2020-08-24,Dublin 9,1.57
2020-08-24,Wexford,5.82
2020-08-24,Dublin 7,-3.17
2020-08-24,V94 C6EA,-7.75
2020-08-24,Co. Carlow,-2.0
2020-08-24,Kildare,-4.55
2020-08-24,Galway,-22.22
2020-08-24,Wicklow,-5.98
2020-08-24,Dublin 3,-16.42
2020-08-24,Galway,-5.13
2020-08-24,Louth,-8.38
2020-08-24,Dublin 6W,0.79
2020-08-24,Y35T9K2,-13.33
2020-08-23,Mayo,-5.59
2020-08-22,Dublin 3,-5.26
2020-08-22,Wexford,-14.89
2020-08-22,H53 E9W2,-3.51
2020-08-21,F93 A36X,-6.78
2020-08-21,Carlow,-12.79
2020-08-21,E25 HH31,-5.41
2020-08-21,Co Cavan  A82EE62,-16.67
2020-08-21,Tipperary,-7.91
2020-08-21,Dublin 9,0.85
2020-08-21,Dublin 9,1.18
2020-08-21,Tipperary,-8.33
2020-08-21,Kilkenny,-10.61
2020-08-21,Cork,-15.0
2020-08-21,Galway,-2.5
2020-08-21,West Cork,-10.0
2020-08-21,Waterford,-8.0
2020-08-21,Laois,-2.67
2020-08-21,Dublin 12,-3.45
2020-08-21,Cork,-9.09
2020-08-20,Dublin 18,-3.36
2020-08-20,Y21WOY2,-5.26
2020-08-20,Co. Wicklow,-6.12
2020-08-20,Cork,6.06
2020-08-20,Louth,-3.41
2020-08-20,Carlow,-9.43
2020-08-20,Dublin 9,-5.55
2020-08-20,Y25CK75,-8.16
2020-08-20,County Dublin,-1.45
2020-08-20,Cork,40.0
2020-08-20,R32 D7T2,-2.22
2020-08-20,Co. Wexford,-8.7
2020-08-20,Dublin 12,-10.0
2020-08-20,Louth,-3.43
2020-08-20,Westmeath,-30.0
2020-08-20,Dublin 12,-2.3
2020-08-20,Dublin 11,-9.23
2020-08-20,Galway City,8.16
2020-08-20,Galway,-5.36
2020-08-20,Waterford,-13.79
2020-08-20,Dublin 8,-17.22
2020-08-20,F45 WK53,13.21
2020-08-20,Y21 T1W0,-1.16
2020-08-20,Offaly,-9.55
2020-08-20,Kilkenny,-8.03
2020-08-20,Wexford,-5.0
2020-08-20,Dublin 18,-8.57
2020-08-19,Co. Cork,-4.58
2020-08-19,Dublin,25.0
2020-08-19,Co. Limerick,1.52
2020-08-19,Wexford,2.38
2020-08-19,Wexford,-2.33
2020-08-19,Dublin,-6.68
2020-08-19,Dublin 16,-2.79
2020-08-19,Dublin 6W,-2.71
2020-08-19,Kilkenny,-11.86
2020-08-19,Dublin,-3.53
2020-08-19,County Dublin,-2.86
2020-08-19,Co.Galway,24.0
2020-08-19,Co. Tipperary,-7.14
2020-08-19,Louth,-5.03
2020-08-19,Mayo,-10.53
2020-08-19,Mayo,-10.53
2020-08-19,Kildare,-3.43
2020-08-19,Louth,-18.37
2020-08-19,Kerry,-11.54
2020-08-19,Louth,-6.06
2020-08-19,Dublin 11,-3.85
2020-08-19,Galway City,-2.44
2020-08-19,Wicklow,-6.0
2020-08-19,West Cork,-3.64
2020-08-18,Co. Galway,-9.3
2020-08-18,Co. Dublin K32 C973,5.0
2020-08-18,West Cork,-10.13
2020-08-18,Co. Tipperary,-8.68
2020-08-18,Sligo,-8.22
2020-08-18,Meath,4.55
2020-08-18,Cork City,-6.18
2020-08-18,Dublin 11,-6.14
2020-08-18,Clare,-5.56
2020-08-18,County Dublin,-8.22
2020-08-18,Sligo,-4.29
2020-08-18,Dublin 7,-7.5
2020-08-18,Cavan,-23.73
2020-08-18,Galway,-2.93
2020-08-18,Wexford,-4.23
2020-08-18,Co. Tipperary,-13.04
2020-08-18,Wicklow,-3.34
2020-08-18,Kilkenny,-5.13
2020-08-18,Wexford,9.09
2020-08-18,Cork,-2.23
2020-08-18,R35W672,-1.11
2020-08-18,Co Cavan,-20.83
2020-08-18,Co Cavan,-20.83
2020-08-18,Co. Clare,-11.76
2020-08-18,Co Mayo,8.14
2020-08-18,H54 RY26,-2.86
2020-08-18,H54 A400,-2.86
2020-08-18,Wexford,-22.73
2020-08-18,Galway,-7.84
2020-08-18,County Dublin,-7.0
2020-08-18,Mayo,8.14
2020-08-18,West Cork,-3.23
2020-08-18,Meath,-1.72
2020-08-18,Longford,-9.09
2020-08-17,Cork,-1.32
2020-08-17,Louth,-3.39
2020-08-17,County Dublin,-4.35
2020-08-17,Co. Wicklow,-1.27
2020-08-17,Galway,-8.7
2020-08-17,Roscommon,-26.67
2020-08-17,Dublin 15,-3.83
2020-08-17,Co. Kildare,-5.54
2020-08-17,N39 TP94,-12.22
2020-08-17,V93 XW27,5.41
2020-08-17,V93 PY60,-10.96
2020-08-17,P56 XD59,-15.38
2020-08-17,Wicklow,-4.0
2020-08-17,Waterford,-3.13
2020-08-17,Dublin 10,2.81
2020-08-17,Co. Limerick,-4.55
2020-08-17,Meath,-2.56
2020-08-17,Kilkenny,-13.33
2020-08-17,Kilkenny,15.38
2020-08-17,Kilkenny,-13.33
2020-08-17,Dublin,-3.45
2020-08-17,Dublin 8,-11.36
2020-08-17,Tipperary,-4.38
2020-08-16,H71 FP23,-12.66
2020-08-16,Leitrim,-11.65
2020-08-15,Kildare,-2.11
2020-08-15,Cork,-5.58
2020-08-14,A91 AY65,-5.88
2020-08-14,N37 R5Y6,-3.87
2020-08-14,Laois,-2.46
2020-08-14,Kerry,-13.16
2020-08-14,Louth,-4.88
2020-08-14,Tipperary,-36.55
2020-08-14,Dublin,-6.25
2020-08-14,Dublin,-4.14
2020-08-14,R93 K7P1,-9.11
2020-08-14,Cavan,7.41
2020-08-14,Y34 AH59,19.05
2020-08-14,Dublin,-1.75
2020-08-14,Leitrim,-10.81
2020-08-14,Co. Dublin K32 VP65,-4.64
2020-08-14,Kerry,-5.97
2020-08-14,Dublin 18,-8.0
2020-08-14,Dublin,-3.08
2020-08-14,Co. Kildare,-10.39
2020-08-14,Dublin 18,-1.48
2020-08-14,Dublin,-1.79
2020-08-14,N39P899,-16.67
2020-08-14,V93 WF67,-2.6
2020-08-14,V93 WF67,-2.6
2020-08-14,Louth,-2.03
2020-08-14,Wicklow,-9.09
2020-08-14,Co. Tipperary,-4.49
2020-08-14,Dublin 1,-16.67
2020-08-13,Dublin 13,-4.12
2020-08-13,R93 R7W3,-1.85
2020-08-13,Wexford,2.13
2020-08-13,Galway City,-21.15
2020-08-13,Roscommon,-14.3
2020-08-13,Co. Kildare,-11.17
2020-08-13,F45 NE50,-11.61
2020-08-13,Kildare,-4.84
2020-08-13,P56 AE62,-7.14
2020-08-13,Dublin 10,-6.98
2020-08-13,Limerick,-13.33
2020-08-13,Co. Meath,7.55
2020-08-13,F28 HX30,-5.28
2020-08-13,Mayo,-16.67
2020-08-13,Mayo,-6.25
2020-08-13,Louth,-11.36
2020-08-13,Kilkenny,-6.52
2020-08-13,Dublin 14,-2.78
2020-08-13,Wicklow,-7.03
2020-08-13,Kildare,-5.88
2020-08-13,Dublin 14,2.86
2020-08-13,Limerick,-10.0
2020-08-13,Limerick,2.35
2020-08-12,Co. Kildare,-34.49
2020-08-12,Longford,-7.94
2020-08-12,Sligo,6.15
2020-08-12,Offaly,-9.33
2020-08-12,Tipperary,-8.33
2020-08-12,Dublin 8,13.56
2020-08-12,W23 YD28,-6.27
2020-08-12,Tipperary,25.04
2020-08-12,Cork,3.33
2020-08-12,V93DNF8,-1.85
2020-08-12,Roscommon,-14.3
2020-08-12,Wicklow,-3.03
2020-08-12,Co. Kildare,3.52
2020-08-12,Co. Kildare,-5.56
2020-08-12,C15 D8H2,-5.88
2020-08-12,Dublin 8,18.46
2020-08-12,County Dublin,-6.04
2020-08-12,Kildare,3.91
2020-08-12,Kildare,-6.92
2020-08-12,Kildare,-10.07
2020-08-12,Louth,-11.29
2020-08-12,Dublin 9,-3.72
2020-08-12,Dublin,-2.01
2020-08-11,Co. Kildare,-3.4
2020-08-11,Co. Limerick,4.76
2020-08-11,Dublin 5,-1.15
2020-08-11,Galway,-12.0
2020-08-11,Limerick,-29.49
2020-08-11,A67 Y895,-5.66
2020-08-11,Wicklow,25.0
2020-08-11,Dublin 3,-7.27
2020-08-11,R93 C2C3,-5.4
2020-08-11,Co. Dublin K32KP40,-1.69
2020-08-11,N37 T257,1.36
2020-08-11,Galway City,-15.38
2020-08-11,Cork,-10.0
2020-08-11,Galway,-15.56
2020-08-11,Dublin 18,-3.37
2020-08-11,A83 EH04,-4.76
2020-08-11,Dublin 3,28.57
2020-08-11,V14 TP86,-5.17
2020-08-11,Roscommon,18.64
2020-08-11,Meath,2.38
2020-08-11,Co. Cork,8.82
2020-08-11,Cavan,35.0
2020-08-11,Roscommon,-23.08
2020-08-11,Kerry,11.11
2020-08-11,Dublin,1.06
2020-08-11,Co. Dublin,-7.02
2020-08-11,Dublin 5,-4.84
2020-08-11,Co. Dublin DUBLIN,19.05
2020-08-11,N37 T257,-15.47
2020-08-11,R42 K688,-2.79
2020-08-11,Waterford,3.57
2020-08-11,Co Tipperary,1.92
2020-08-11,West Cork,7.55
2020-08-11,Cavan,-1.85
2020-08-11,Cork City,-7.02
2020-08-11,Galway City,-8.89
2020-08-11,Limerick,-3.7
2020-08-10,Co. Carlow,-6.04
2020-08-10,Kilkenny,-8.33
2020-08-10,Dublin,2.02
2020-08-10,Kildare,12.0
2020-08-10,Cork City,-6.93
2020-08-10,Co. Leitrim,-6.32
2020-08-10,Mayo,-14.14
2020-08-10,Louth,-11.11
2020-08-10,Meath,4.44
2020-08-10,Y21 T1W0,-3.91
2020-08-10,Wicklow,-3.34
2020-08-10,R93 C6N1,-5.03
2020-08-10,Roscommon,-1.25
2020-08-10,Dublin 5,-5.06
2020-08-10,Westmeath,-6.06
2020-08-10,Dublin,-4.26
2020-08-10,Wexford,-11.2
2020-08-10,Co. Kildare,-3.34
2020-08-10,Wicklow,10.26
2020-08-10,West Cork,-5.71
2020-08-10,Co. Mayo,-20.0
2020-08-10,Mayo,-20.0
2020-08-10,County Dublin,-5.77
2020-08-10,Kerry,20.0
2020-08-10,Kerry,6.25
2020-08-10,County Dublin,-0.33
2020-08-10,Dublin 11,-4.61
2020-08-10,County Dublin,-4.68
2020-08-10,Westmeath,-4.04
2020-08-10,Cork City,-4.76
2020-08-10,Galway,7.41
2020-08-09,Mayo,-1.91
2020-08-08,Galway,10.0
2020-08-07,Co Kerry,7.14
2020-08-07,Wicklow,-5.0
2020-08-07,Dublin 8,20.0
2020-08-07,Wicklow,-6.05
2020-08-07,A83 EH04,5.0
2020-08-07,Wicklow,-5.19
2020-08-07,Louth,-15.38
2020-08-07,Meath,44.44
2020-08-07,Co. Westmeath,-20.0
2020-08-07,Donegal,4.62
2020-08-07,Dublin 15,-9.11
2020-08-07,Y21A2Y6,-5.03
2020-08-07,Galway,-7.63
2020-08-07,Waterford,3.77
2020-08-07,E53 YN77,-3.39
2020-08-07,Dublin,-6.38
2020-08-07,Waterford,-6.06
2020-08-07,Dublin 11,2.86
2020-08-07,Offaly,-5.88
2020-08-07,Leitrim,-7.15
2020-08-07,Dublin 8,-7.14
2020-08-07,Kildare,-1.61
2020-08-07,Longford,-3.08
2020-08-07,Dublin 18,-3.39
2020-08-06,Co. Clare,-12.5
2020-08-06,Dublin 24,-5.0
2020-08-06,Co. Wicklow,-10.48
2020-08-06,D18 TY29,-8.55
2020-08-06,Dublin 15,-1.82
2020-08-06,Co. Dublin,-6.12
2020-08-06,Wicklow,-7.06
2020-08-06,F45 PX59,-10.0
2020-08-06,Dublin 3,-5.08
2020-08-06,Co. Kildare,3.45
2020-08-06,Dublin,-14.81
2020-08-06,Dublin,-2.88
2020-08-06,Kildare,-5.24
2020-08-06,Kildare,-5.24
2020-08-06,Cork,7.27
2020-08-06,Dublin 15,1.7
2020-08-06,Dublin 6,-0.91
2020-08-06,Co. Dublin,-8.19
2020-08-06,Dublin 4,2.6
2020-08-06,Kiltoom,-9.29
2020-08-06,Kildare,-6.67
2020-08-06,Y14K308,-5.88
2020-08-06,Co. Wicklow,-2.7
2020-08-06,Dublin 16,2.4
2020-08-06,County Dublin,-3.51
2020-08-06,Co. Dublin DUBLIN,-16.0
2020-08-06,Meath,-4.26
2020-08-06,Meath,-6.98
2020-08-06,Tipperary,-12.5
2020-08-06,Wicklow,-7.06
2020-08-06,Offaly,12.07
2020-08-06,Co. Dublin,-4.76
2020-08-06,Co. Dublin,-11.11
2020-08-06,Wexford,-8.0
2020-08-06,Donegal,-7.19
2020-08-06,X91RV0R,-6.67
2020-08-06,Louth,-3.92
2020-08-05,Mayo,-4.23
2020-08-05,N37 N6X0,-11.41
2020-08-05,Co Meath,-15.22
2020-08-05,Dublin 24,-3.08
2020-08-05,Dublin 8,-16.67
2020-08-05,Dublin 14,-11.11
2020-08-05,Dublin 6,-4.34
2020-08-05,Co. Cork,-7.06
2020-08-05,Cork,-9.72
2020-08-05,Wexford,-3.7
2020-08-05,Leitrim,4.65
2020-08-05,West Cork,-3.85
2020-08-05,Co. Longford,-1.61
2020-08-05,R51 DE76,-5.71
2020-08-05,Dublin 14,2.2
2020-08-05,Meath,2.33
2020-08-05,X35 FD60,-2.58
2020-08-05,Co. Dublin K32 A993,-4.3
2020-08-05,Co. Carlow,-6.06
2020-08-05,D18 F9K2,-3.54
2020-08-05,Dublin,-10.33
2020-08-05,Wexford,-10.71
2020-08-05,Tipperary,1.27
2020-08-05,Cork,-15.91
2020-08-05,Kildare,5.47
2020-08-05,Dublin 11,-6.27
2020-08-05,Dublin 24,-5.95
2020-08-04,Carlow,-5.0
2020-08-04,Co. Wicklow,-0.3
2020-08-04,V92 FC44,-9.09
2020-08-04,C15 V9H3,-6.45
2020-08-04,Kildare,-1.15
2020-08-04,Tipperary,-5.88
2020-08-04,Galway,-5.3
2020-08-04,V31 AC61,-14.39
2020-08-04,County Dublin,-10.1
2020-08-04,Y35 E166,-7.44
2020-08-04,Dublin 16,1.92
2020-08-04,Dublin,-5.17
2020-08-04,Dublin 8,-5.13
2020-08-04,Dublin 8,-5.13
2020-08-04,Galway,-2.03
2020-08-04,Wicklow,-3.06
2020-08-04,Monaghan,2.04
2020-08-04,County Dublin,5.08
2020-08-04,Mayo,50.0
2020-08-04,Dublin 14,-5.22
2020-08-04,Galway,-5.91
2020-08-04,Dublin 15,-4.45
2020-08-04,Dublin 9,-3.9
2020-08-01,County Dublin,-5.77
2020-08-01,Galway City,-26.32
2020-08-01,Dublin 24,4.55
2020-08-01,Dublin 18,-1.47
2020-08-01,C15 YT97,-6.52
2020-08-01,Co.Cork,-4.71
2020-08-01,Co. Dublin DUBLIN,-10.26
2020-08-01,R14 W667,-3.69
2020-08-01,Dublin 12,-5.51
2020-07-31,Dublin 8,12.73
2020-07-31,County Dublin,3.77
2020-07-31,Cork,-10.61
2020-07-31,Dublin,-4.01
2020-07-31,Co. Dublin,-8.81
2020-07-31,Dublin 24,-9.09
2020-07-31,Dublin 6W,-24.0
2020-07-31,Dublin 6W,-24.0
2020-07-31,Offaly,2.86
2020-07-31,Co. Limerick,-5.77
2020-07-31,Wexford,2.78
2020-07-31,Wicklow,-5.33
2020-07-31,R14 VY03,-3.23
2020-07-31,Co Wicklow,-8.21
2020-07-31,Dublin 4,-5.06
2020-07-31,Sligo,-23.85
2020-07-31,West Cork,-8.57
2020-07-31,Dublin 12,-5.06
2020-07-30,West Cork,10.0
2020-07-30,Co. Limerick,-2.17
2020-07-30,Dublin 18,-8.42
2020-07-30,Waterford,-10.42
2020-07-30,R14 NV67,-2.05
2020-07-30,Wexford,-3.39
2020-07-30,V92 H4FD,-7.14
2020-07-30,F91 RK58,-4.15
2020-07-30,Limerick,1.65
2020-07-30,Laois,-6.45
2020-07-30,Limerick,-26.67
2020-07-30,N91CF43,-4.55
2020-07-30,Wexford,-3.03
2020-07-30,County Dublin,5.79
2020-07-30,X91 YKR6,17.78
2020-07-30,Waterford,-4.05
2020-07-30,East Cork,-9.3
2020-07-30,Dublin 11,-3.85
2020-07-30,Dublin 11,-4.88
2020-07-30,Tipperary,-2.86
2020-07-30,Roscommon,-0.43
2020-07-30,Kilkenny,1.11
2020-07-29,Y25F2V1,6.67
2020-07-29,Dublin 14,-10.0
2020-07-29,F92 D2KN,-6.88
2020-07-29,Cavan,-3.88
2020-07-29,Kerry,-14.29
2020-07-29,Dublin 8,-9.09
2020-07-29,Galway,-4.25
2020-07-29,Tipperary,-11.76
2020-07-29,Wexford,-2.11
2020-07-29,Wexford,-3.33
2020-07-29,Sligo,-15.56
2020-07-29,Donegal,6.67
2020-07-29,Carlow,-5.06
2020-07-29,Cork City,3.08
2020-07-29,Kerry,-7.04
2020-07-29,Clare,-14.57
2020-07-29,Kerry,6.73
2020-07-29,E91 VF77,30.77
2020-07-29,Meath,-15.38
2020-07-29,Co. Kildare,4.65
2020-07-29,Donegal,2.78
2020-07-29,Dublin 5 DO5 X2P8,-10.42
2020-07-29,Laois,4.65
2020-07-29,Dublin 5,-3.13
2020-07-29,Galway,-12.33
2020-07-29,Galway,-24.24
2020-07-29,Leitrim,-20.13
2020-07-29,Galway,-13.64
2020-07-29,Cork,-2.61
2020-07-28,Laois,0.94
2020-07-28,Laois,4.65
2020-07-28,Laois,4.65
2020-07-28,Co. Dublin,-3.66
2020-07-28,Offaly,-3.24
2020-07-28,Meath,-1.79
2020-07-28,Offaly,-2.78
2020-07-28,Galway,7.41
2020-07-28,Dublin,-5.06
2020-07-28,Dublin 8,-6.91
2020-07-28,Dublin 9,5.04
2020-07-28,Carlow,-4.18
2020-07-28,Wexford,-2.89
2020-07-28,Co. Wicklow,-6.27
2020-07-28,Dublin 13,-4.0
2020-07-28,Donegal,55.56
2020-07-28,Co. Cork.,-14.0
2020-07-28,Offaly,-9.09
2020-07-28,Dublin 9,-1.49
2020-07-28,Dublin 8,-5.08
2020-07-28,Dublin,-3.34
2020-07-28,Longford,-12.5
2020-07-28,Cork,6.25
2020-07-28,Dublin 14,-4.04
2020-07-28,Dublin 1,-10.77
2020-07-28,Limerick,-4.11
2020-07-28,Dublin,-12.0
2020-07-28,Cork City,-7.59
2020-07-28,Carlow,-6.7
2020-07-27,Co. Limerick,-11.58
2020-07-27,Co. Kildare,-3.23
2020-07-27,Dublin 24,-3.81
2020-07-27,Co. Wicklow,-9.68
2020-07-27,Co. Wicklow,-7.85
2020-07-27,Cork,3.77
2020-07-27,Limerick,-3.46
2020-07-27,Galway City,-7.55
2020-07-27,Clare,-14.29
2020-07-27,Kildare,-6.85
2020-07-27,Dublin 11,-4.44
2020-07-27,Waterford,-6.67
2020-07-27,Waterford,-4.04
2020-07-27,Waterford,-3.08
2020-07-27,Co Cork,-26.32
2020-07-27,Wexford,-3.24
2020-07-27,Cork,-4.08
2020-07-27,Donegal,-3.85
2020-07-27,Borris,-23.08
2020-07-27,Borris,-23.08
2020-07-27,County Dublin,-0.8
2020-07-27,Co. Dublin K32 N735,-3.78
2020-07-27,Co. Dublin K32C782,-3.77
2020-07-27,Dublin 15,-4.55
2020-07-26,Dublin 4,-2.95
2020-07-25,Dublin 15,-3.03
2020-07-25,Meath,2.63
2020-07-25,Galway,-6.67
2020-07-24,Cork,13.76
2020-07-24,Dublin 2,-7.14
2020-07-24,Dublin 8,-7.14
2020-07-24,Co Meath,-2.15
2020-07-24,Dublin,-6.0
2020-07-24,Galway,20.0
2020-07-24,Dublin 8,7.69
2020-07-24,Y34 D432,-9.09
2020-07-24,F28 HD60,-5.66
2020-07-24,Wexford,-5.59
2020-07-24,Tipperary,-7.65
2020-07-24,Laois,6.25
2020-07-24,Offaly,28.89
2020-07-24,Dublin 18,-9.21
2020-07-24,Cork,-12.0
2020-07-24,Co. Galway,22.86
2020-07-24,Donegal,11.11
